algorithm,matrix_type,element_type,size,time_ms,memory_bytes,mul_count,add_count,correctness_error
naive,random,double,4,0.000416,0,64,64,0.0000000000e+00
strassen,random,double,4,0.001500,0,56,128,4.4408920985e-16
strassen_4x4,random,double,4,0.000792,0,56,128,4.4408920985e-16
winograd_4x4,random,double,4,0.220125,16384,48,128,4.4408920985e-16
alphaevolve_4x4,random,double,4,0.083833,32768,48,0,4.4408920985e-16
blocked_naive,random,double,4,0.000750,0,64,80,0.0000000000e+00
blocked_winograd,random,double,4,0.000625,0,48,144,4.4408920985e-16
blocked_alphaevolve,random,double,4,0.003042,0,48,16,4.4408920985e-16
blocked_strassen,random,double,4,0.000916,0,56,144,4.4408920985e-16
naive,random,double,8,0.002250,0,512,512,0.0000000000e+00
strassen,random,double,8,0.006166,0,392,1248,1.2212453271e-15
blocked_naive,random,double,8,0.003000,0,512,640,2.2204460493e-16
blocked_winograd,random,double,8,0.002334,0,384,1152,4.4408920985e-16
blocked_alphaevolve,random,double,8,0.015958,0,384,128,2.0539125956e-15
blocked_strassen,random,double,8,0.005250,0,448,1152,6.6613381478e-16
naive,random,double,16,0.017208,0,4096,4096,0.0000000000e+00
strassen,random,double,16,0.036542,16384,2744,10144,3.3029134983e-15
blocked_naive,random,double,16,0.020833,0,4096,5120,1.3322676296e-15
blocked_winograd,random,double,16,0.016084,0,3072,9216,8.8817841970e-16
blocked_alphaevolve,random,double,16,0.117250,0,3072,1024,1.7763568394e-15
blocked_strassen,random,double,16,0.038250,0,3584,9216,8.8817841970e-16
naive,random,double,64,1.102083,32768,262144,262144,0.0000000000e+00
strassen,random,double,64,1.641875,114688,134456,559008,7.7493567119e-14
blocked_naive,random,double,64,1.253459,0,262144,327680,4.4408920985e-15
blocked_winograd,random,double,64,0.986500,16384,196608,589824,4.4408920985e-15
blocked_alphaevolve,random,double,64,7.672666,81920,196608,65536,6.2172489379e-15
blocked_strassen,random,double,64,2.340958,32768,229376,589824,5.3290705182e-15
naive,random,double,256,64.439167,557056,16777216,16777216,0.0000000000e+00
strassen,random,double,256,75.104458,2555904,6588344,28382624,1.0976775044e-12
blocked_naive,random,double,256,76.530458,16384,16777216,20971520,3.0198066270e-14
blocked_winograd,random,double,256,54.703166,0,12582912,37748736,3.0198066270e-14
blocked_alphaevolve,random,double,256,398.496041,557056,12582912,4194304,3.3750779949e-14
blocked_strassen,random,double,256,128.959875,557056,14680064,37748736,3.1974423109e-14
naive,symmetric,double,4,0.000292,0,64,64,0.0000000000e+00
strassen,symmetric,double,4,0.000958,0,56,128,5.5511151231e-16
strassen_4x4,symmetric,double,4,0.000750,0,56,128,5.5511151231e-16
winograd_4x4,symmetric,double,4,0.000542,0,48,128,2.2204460493e-16
alphaevolve_4x4,symmetric,double,4,0.007375,0,48,0,9.9920072216e-16
blocked_naive,symmetric,double,4,0.000709,0,64,80,0.0000000000e+00
blocked_winograd,symmetric,double,4,0.000583,0,48,144,2.2204460493e-16
blocked_alphaevolve,symmetric,double,4,0.002292,0,48,16,9.9920072216e-16
blocked_strassen,symmetric,double,4,0.000583,0,56,144,5.5511151231e-16
naive,symmetric,double,8,0.001833,0,512,512,0.0000000000e+00
strassen,symmetric,double,8,0.005125,0,392,1248,1.2212453271e-15
blocked_naive,symmetric,double,8,0.002375,0,512,640,4.4408920985e-16
blocked_winograd,symmetric,double,8,0.001875,0,384,1152,4.4408920985e-16
blocked_alphaevolve,symmetric,double,8,0.012708,0,384,128,1.9984014443e-15
blocked_strassen,symmetric,double,8,0.004084,0,448,1152,7.7715611724e-16
naive,symmetric,double,16,0.014125,0,4096,4096,0.0000000000e+00
strassen,symmetric,double,16,0.028583,0,2744,10144,5.6621374256e-15
blocked_naive,symmetric,double,16,0.017167,0,4096,5120,1.3322676296e-15
blocked_winograd,symmetric,double,16,0.013292,0,3072,9216,8.8817841970e-16
blocked_alphaevolve,symmetric,double,16,0.099083,0,3072,1024,2.3314683517e-15
blocked_strassen,symmetric,double,16,0.031083,0,3584,9216,8.8817841970e-16
naive,symmetric,double,64,0.909125,32768,262144,262144,0.0000000000e+00
strassen,symmetric,double,64,1.360458,98304,134456,559008,8.4821039081e-14
blocked_naive,symmetric,double,64,1.119708,0,262144,327680,5.3290705182e-15
blocked_winograd,symmetric,double,64,0.868833,0,196608,589824,5.3290705182e-15
blocked_alphaevolve,symmetric,double,64,6.305917,0,196608,65536,7.1054273576e-15
blocked_strassen,symmetric,double,64,2.038583,0,229376,589824,6.2172489379e-15
naive,symmetric,double,256,59.151250,524288,16777216,16777216,0.0000000000e+00
strassen,symmetric,double,256,68.320667,1966080,6588344,28382624,8.8018481392e-13
blocked_naive,symmetric,double,256,69.568125,0,16777216,20971520,3.3750779949e-14
blocked_winograd,symmetric,double,256,53.323584,0,12582912,37748736,4.2632564146e-14
blocked_alphaevolve,symmetric,double,256,395.451333,0,12582912,4194304,4.7961634664e-14
blocked_strassen,symmetric,double,256,128.717291,0,14680064,37748736,3.1974423109e-14
naive,random,complex,4,0.000250,0,64,64,0.0000000000e+00
strassen,random,complex,4,0.003667,16384,56,128,7.0216669372e-16
strassen_4x4,random,complex,4,0.773167,32768,56,128,7.0216669372e-16
winograd_4x4,random,complex,4,0.001834,16384,48,128,5.6610488670e-16
alphaevolve_4x4,random,complex,4,0.013292,16384,48,0,1.4623357973e+00
blocked_naive,random,complex,4,0.000958,0,64,80,0.0000000000e+00
blocked_winograd,random,complex,4,0.000833,0,48,144,5.6610488670e-16
blocked_alphaevolve,random,complex,4,0.002333,0,48,16,1.4623357973e+00
blocked_strassen,random,complex,4,0.000792,0,56,144,7.0216669372e-16
naive,random,complex,8,0.001000,0,512,512,0.0000000000e+00
strassen,random,complex,8,0.005417,0,392,1248,1.7901808365e-15
blocked_naive,random,complex,8,0.001875,0,512,640,4.4408920985e-16
blocked_winograd,random,complex,8,0.003125,0,384,1152,7.3276822290e-16
blocked_alphaevolve,random,complex,8,0.012250,0,384,128,3.3269281112e+00
blocked_strassen,random,complex,8,0.004166,0,448,1152,1.1226435568e-15
naive,random,complex,16,0.007792,0,4096,4096,0.0000000000e+00
strassen,random,complex,16,0.029458,0,2744,10144,9.5349997025e-15
blocked_naive,random,complex,16,0.012875,0,4096,5120,9.9301366130e-16
blocked_winograd,random,complex,16,0.022709,0,3072,9216,2.2315206618e-15
blocked_alphaevolve,random,complex,16,0.091209,0,3072,1024,7.1020439296e+00
blocked_strassen,random,complex,16,0.032000,0,3584,9216,2.3914935841e-15
naive,random,complex,64,0.686958,0,262144,262144,0.0000000000e+00
strassen,random,complex,64,1.417083,0,134456,559008,1.4045861447e-13
blocked_naive,random,complex,64,0.776458,0,262144,327680,8.9260826473e-15
blocked_winograd,random,complex,64,1.430000,0,196608,589824,7.3241068776e-15
blocked_alphaevolve,random,complex,64,5.880500,16384,196608,65536,1.6286121833e+01
blocked_strassen,random,complex,64,2.176209,81920,229376,589824,8.1886004264e-15
naive,random,complex,256,55.277834,0,16777216,16777216,0.0000000000e+00
strassen,random,complex,256,71.590833,2703360,6588344,28382624,1.7586473235e-12
blocked_naive,random,complex,256,50.871958,0,16777216,20971520,5.3408997681e-14
blocked_winograd,random,complex,256,94.709875,1081344,12582912,37748736,4.9744504034e-14
blocked_alphaevolve,random,complex,256,376.369458,0,12582912,4194304,4.0101721947e+01
blocked_strassen,random,complex,256,132.930792,0,14680064,37748736,4.9864712706e-14
naive,symmetric,complex,4,0.000208,0,64,64,0.0000000000e+00
strassen,symmetric,complex,4,0.001292,0,56,128,4.9650683065e-16
strassen_4x4,symmetric,complex,4,0.000833,0,56,128,4.9650683065e-16
winograd_4x4,symmetric,complex,4,0.000625,0,48,128,6.2803698347e-16
alphaevolve_4x4,symmetric,complex,4,0.005333,0,48,0,1.5876284209e+00
blocked_naive,symmetric,complex,4,0.000666,0,64,80,0.0000000000e+00
blocked_winograd,symmetric,complex,4,0.000750,0,48,144,6.2803698347e-16
blocked_alphaevolve,symmetric,complex,4,0.002084,0,48,16,1.5876284209e+00
blocked_strassen,symmetric,complex,4,0.000667,0,56,144,4.9650683065e-16
naive,symmetric,complex,8,0.001000,0,512,512,0.0000000000e+00
strassen,symmetric,complex,8,0.005541,0,392,1248,2.5420228460e-15
blocked_naive,symmetric,complex,8,0.001875,0,512,640,4.4754520913e-16
blocked_winograd,symmetric,complex,8,0.003250,0,384,1152,8.8817841970e-16
blocked_alphaevolve,symmetric,complex,8,0.012542,0,384,128,2.7855629864e+00
blocked_strassen,symmetric,complex,8,0.004333,0,448,1152,9.9301366130e-16
naive,symmetric,complex,16,0.007833,0,4096,4096,0.0000000000e+00
strassen,symmetric,complex,16,0.029917,0,2744,10144,8.9811484543e-15
blocked_naive,symmetric,complex,16,0.013459,0,4096,5120,1.2560739669e-15
blocked_winograd,symmetric,complex,16,0.023666,0,3072,9216,1.2560739669e-15
blocked_alphaevolve,symmetric,complex,16,0.094125,0,3072,1024,5.7053737586e+00
blocked_strassen,symmetric,complex,16,0.033167,0,3584,9216,1.9860273226e-15
naive,symmetric,complex,64,0.677666,0,262144,262144,0.0000000000e+00
strassen,symmetric,complex,64,1.444000,0,134456,559008,1.6088939756e-13
blocked_naive,symmetric,complex,64,0.778250,0,262144,327680,7.5495165675e-15
blocked_winograd,symmetric,complex,64,1.501333,0,196608,589824,8.8845593210e-15
blocked_alphaevolve,symmetric,complex,64,5.770250,0,196608,65536,1.5480427765e+01
blocked_strassen,symmetric,complex,64,2.081167,0,229376,589824,7.5885997444e-15
naive,symmetric,complex,256,55.082167,0,16777216,16777216,0.0000000000e+00
strassen,symmetric,complex,256,71.824916,2097152,6588344,28382624,1.5292565139e-12
blocked_naive,symmetric,complex,256,51.027333,0,16777216,20971520,4.2650052354e-14
blocked_winograd,symmetric,complex,256,93.670375,0,12582912,37748736,4.2780337775e-14
blocked_alphaevolve,symmetric,complex,256,377.879084,0,12582912,4194304,3.4966462356e+01
blocked_strassen,symmetric,complex,256,134.094834,0,14680064,37748736,4.0894805527e-14
